Miniball.Clu0.Cry1.Seg5.Phi:	0.39591
Miniball.Clu0.Cry1.Seg5.Ctr:	7
Miniball.Clu0.Cry2.Seg0.X:	120.172
Miniball.Clu0.Cry2.Seg0.Y:	-53.4777
Miniball.Clu0.Cry2.Seg0.Z:	270.913
Miniball.Clu0.Cry2.Seg0.Theta:	0.451997
Miniball.Clu0.Cry2.Seg0.Phi:	-0.418697
Miniball.Clu0.Cry2.Seg0.Ctr:	11
Miniball.Clu0.Cry2.Seg1.X:	136.114
Miniball.Clu0.Cry2.Seg1.Y:	-47.6292
Miniball.Clu0.Cry2.Seg1.Z:	249.989
Miniball.Clu0.Cry2.Seg1.Theta:	0.523225
Miniball.Clu0.Cry2.Seg1.Phi:	-0.336604
Miniball.Clu0.Cry2.Seg1.Ctr:	7
Miniball.Clu0.Cry2.Seg2.X:	148.734
Miniball.Clu0.Cry2.Seg2.Y:	-33.1578
Miniball.Clu0.Cry2.Seg2.Z:	252.494
Miniball.Clu0.Cry2.Seg2.Theta:	0.543004
Miniball.Clu0.Cry2.Seg2.Phi:	-0.219346
Miniball.Clu0.Cry2.Seg2.Ctr:	11
Miniball.Clu0.Cry2.Seg3.X:	136.351
Miniball.Clu0.Cry2.Seg3.Y:	-15.8061
Miniball.Clu0.Cry2.Seg3.Z:	253.626
Miniball.Clu0.Cry2.Seg3.Theta:	0.496067
Miniball.Clu0.Cry2.Seg3.Phi:	-0.115407
Miniball.Clu0.Cry2.Seg3.Ctr:	10
Miniball.Clu0.Cry2.Seg4.X:	121.133
Miniball.Clu0.Cry2.Seg4.Y:	-12.7333
Miniball.Clu0.Cry2.Seg4.Z:	269.336
Miniball.Clu0.Cry2.Seg4.Theta:	0.424702
Miniball.Clu0.Cry2.Seg4.Phi:	-0.104734
Miniball.Clu0.Cry2.Seg4.Ctr:	16
Miniball.Clu0.Cry2.Seg5.X:	105.874
Miniball.Clu0.Cry2.Seg5.Y:	-33.6703
Miniball.Clu0.Cry2.Seg5.Z:	270.048
Miniball.Clu0.Cry2.Seg5.Theta:	0.390298
Miniball.Clu0.Cry2.Seg5.Phi:	-0.30791
Miniball.Clu0.Cry2.Seg5.Ctr:	21
Miniball.Clu1.Cry0.Seg0.X:	43.7618
Miniball.Clu1.Cry0.Seg0.Y:	163.787
Miniball.Clu1.Cry0.Seg0.Z:	228.073
Miniball.Clu1.Cry0.Seg0.Theta:	0.639214
Miniball.Clu1.Cry0.Seg0.Phi:	1.30971
Miniball.Clu1.Cry0.Seg0.Ctr:	8
Miniball.Clu1.Cry0.Seg1.X:	30.7478
Miniball.Clu1.Cry0.Seg1.Y:	154.924
Miniball.Clu1.Cry0.Seg1.Z:	247.541
Miniball.Clu1.Cry0.Seg1.Theta:	0.567936
Miniball.Clu1.Cry0.Seg1.Phi:	1.37487
Miniball.Clu1.Cry0.Seg1.Ctr:	19
Miniball.Clu1.Cry0.Seg2.X:	42.7943
Miniball.Clu1.Cry0.Seg2.Y:	143.567
Miniball.Clu1.Cry0.Seg2.Z:	259.022
Miniball.Clu1.Cry0.Seg2.Theta:	0.524359
Miniball.Clu1.Cry0.Seg2.Phi:	1.2811
Miniball.Clu1.Cry0.Seg2.Ctr:	6
Miniball.Clu1.Cry0.Seg3.X:	69.9103
Miniball.Clu1.Cry0.Seg3.Y:	141.302
Miniball.Clu1.Cry0.Seg3.Z:	253.45
Miniball.Clu1.Cry0.Seg3.Theta:	0.556452
Miniball.Clu1.Cry0.Seg3.Phi:	1.11135
Miniball.Clu1.Cry0.Seg3.Ctr:	6
Miniball.Clu1.Cry0.Seg4.X:	75.7406
Miniball.Clu1.Cry0.Seg4.Y:	154.678
Miniball.Clu1.Cry0.Seg4.Z:	239.518
Miniball.Clu1.Cry0.Seg4.Theta:	0.623399
Miniball.Clu1.Cry0.Seg4.Phi:	1.11545
Miniball.Clu1.Cry0.Seg4.Ctr:	7
Miniball.Clu1.Cry0.Seg5.X:	57.0853
Miniball.Clu1.Cry0.Seg5.Y:	176.498
Miniball.Clu1.Cry0.Seg5.Z:	232.895
Miniball.Clu1.Cry0.Seg5.Theta:	0.6726
Miniball.Clu1.Cry0.Seg5.Phi:	1.25798
Miniball.Clu1.Cry0.Seg5.Ctr:	4
Miniball.Clu1.Cry1.Seg0.X:	47.3522
Miniball.Clu1.Cry1.Seg0.Y:	81.7097
Miniball.Clu1.Cry1.Seg0.Z:	289.606
Miniball.Clu1.Cry1.Seg0.Theta:	0.315221
Miniball.Clu1.Cry1.Seg0.Phi:	1.04557
Miniball.Clu1.Cry1.Seg0.Ctr:	26
Miniball.Clu1.Cry1.Seg1.X:	67.4497
Miniball.Clu1.Cry1.Seg1.Y:	78.7327
Miniball.Clu1.Cry1.Seg1.Z:	270.496
Miniball.Clu1.Cry1.Seg1.Theta:	0.366005
Miniball.Clu1.Cry1.Seg1.Phi:	0.86243
Miniball.Clu1.Cry1.Seg1.Ctr:	18
Miniball.Clu1.Cry1.Seg2.X:	76.7228
Miniball.Clu1.Cry1.Seg2.Y:	92.7635
Miniball.Clu1.Cry1.Seg2.Z:	254.663
Miniball.Clu1.Cry1.Seg2.Theta:	0.441574
Miniball.Clu1.Cry1.Seg2.Phi:	0.879761
Miniball.Clu1.Cry1.Seg2.Ctr:	11
Miniball.Clu1.Cry1.Seg3.X:	63.4956
Miniball.Clu1.Cry1.Seg3.Y:	108.017
Miniball.Clu1.Cry1.Seg3.Z:	251.483
Miniball.Clu1.Cry1.Seg3.Theta:	0.462234
Miniball.Clu1.Cry1.Seg3.Phi:	1.03938
Miniball.Clu1.Cry1.Seg3.Ctr:	9
Miniball.Clu1.Cry1.Seg4.X:	43.8353
Miniball.Clu1.Cry1.Seg4.Y:	114.761
Miniball.Clu1.Cry1.Seg4.Z:	264.74
Miniball.Clu1.Cry1.Seg4.Theta:	0.434461
Miniball.Clu1.Cry1.Seg4.Phi:	1.20593
Miniball.Clu1.Cry1.Seg4.Ctr:	11
Miniball.Clu1.Cry1.Seg5.X:	38.3003
Miniball.Clu1.Cry1.Seg5.Y:	95.268
Miniball.Clu1.Cry1.Seg5.Z:	275.944
Miniball.Clu1.Cry1.Seg5.Theta:	0.356225
Miniball.Clu1.Cry1.Seg5.Phi:	1.18854
Miniball.Clu1.Cry1.Seg5.Ctr:	13
Miniball.Clu1.Cry2.Seg0.X:	129.49
Miniball.Clu1.Cry2.Seg0.Y:	125.033
Miniball.Clu1.Cry2.Seg0.Z:	239.54
Miniball.Clu1.Cry2.Seg0.Theta:	0.644431
Miniball.Clu1.Cry2.Seg0.Phi:	0.767889
Miniball.Clu1.Cry2.Seg0.Ctr:	12
Miniball.Clu1.Cry2.Seg1.X:	117.275
Miniball.Clu1.Cry2.Seg1.Y:	137.664
Miniball.Clu1.Cry2.Seg1.Z:	227.515
Miniball.Clu1.Cry2.Seg1.Theta:	0.671604
Miniball.Clu1.Cry2.Seg1.Phi:	0.865203
Miniball.Clu1.Cry2.Seg1.Ctr:	8
Miniball.Clu1.Cry2.Seg2.X:	96.2256
Miniball.Clu1.Cry2.Seg2.Y:	142.934
Miniball.Clu1.Cry2.Seg2.Z:	241.919
Miniball.Clu1.Cry2.Seg2.Theta:	0.618899
Miniball.Clu1.Cry2.Seg2.Phi:	0.978272
Miniball.Clu1.Cry2.Seg2.Ctr:	5
Miniball.Clu1.Cry2.Seg3.X:	89.4748
Miniball.Clu1.Cry2.Seg3.Y:	128.283
Miniball.Clu1.Cry2.Seg3.Z:	257.451
Miniball.Clu1.Cry2.Seg3.Theta:	0.545923
Miniball.Clu1.Cry2.Seg3.Phi:	0.961763
Miniball.Clu1.Cry2.Seg3.Ctr:	6
Miniball.Clu1.Cry2.Seg4.X:	101.971
Miniball.Clu1.Cry2.Seg4.Y:	105.722
Miniball.Clu1.Cry2.Seg4.Z:	257.822
Miniball.Clu1.Cry2.Seg4.Theta:	0.517854
Miniball.Clu1.Cry2.Seg4.Phi:	0.803454
Miniball.Clu1.Cry2.Seg4.Ctr:	12
Miniball.Clu1.Cry2.Seg5.X:	121.218
Miniball.Clu1.Cry2.Seg5.Y:	106.029
Miniball.Clu1.Cry2.Seg5.Z:	248.057
Miniball.Clu1.Cry2.Seg5.Theta:	0.575834
Miniball.Clu1.Cry2.Seg5.Phi:	0.718661
Miniball.Clu1.Cry2.Seg5.Ctr:	13
Miniball.Clu2.Cry0.Seg0.X:	-104.687
Miniball.Clu2.Cry0.Seg0.Y:	77.9721
Miniball.Clu2.Cry0.Seg0.Z:	270.518
Miniball.Clu2.Cry0.Seg0.Theta:	0.449576
Miniball.Clu2.Cry0.Seg0.Phi:	2.50142
Miniball.Clu2.Cry0.Seg0.Ctr:	15
Miniball.Clu2.Cry0.Seg1.X:	-85.1507
Miniball.Clu2.Cry0.Seg1.Y:	86.4261
Miniball.Clu2.Cry0.Seg1.Z:	279.61
Miniball.Clu2.Cry0.Seg1.Theta:	0.409396
Miniball.Clu2.Cry0.Seg1.Phi:	2.34876
Miniball.Clu2.Cry0.Seg1.Ctr:	12
Miniball.Clu2.Cry0.Seg2.X:	-75.694
Miniball.Clu2.Cry0.Seg2.Y:	98.3811
Miniball.Clu2.Cry0.Seg2.Z:	269.168
Miniball.Clu2.Cry0.Seg2.Theta:	0.432099
Miniball.Clu2.Cry0.Seg2.Phi:	2.2266
Miniball.Clu2.Cry0.Seg2.Ctr:	15
Miniball.Clu2.Cry0.Seg3.X:	-79.2794
Miniball.Clu2.Cry0.Seg3.Y:	112.336
Miniball.Clu2.Cry0.Seg3.Z:	260.892
Miniball.Clu2.Cry0.Seg3.Theta:	0.485026
Miniball.Clu2.Cry0.Seg3.Phi:	2.18536
Miniball.Clu2.Cry0.Seg3.Ctr:	14
Miniball.Clu2.Cry0.Seg4.X:	-103.453
Miniball.Clu2.Cry0.Seg4.Y:	109.709
Miniball.Clu2.Cry0.Seg4.Z:	249.985
Miniball.Clu2.Cry0.Seg4.Theta:	0.542775
Miniball.Clu2.Cry0.Seg4.Phi:	2.32686
Miniball.Clu2.Cry0.Seg4.Ctr:	7
Miniball.Clu2.Cry0.Seg5.X:	-111.97
Miniball.Clu2.Cry0.Seg5.Y:	92.0335
Miniball.Clu2.Cry0.Seg5.Z:	256.036
Miniball.Clu2.Cry0.Seg5.Theta:	0.515114
Miniball.Clu2.Cry0.Seg5.Phi:	2.45361
Miniball.Clu2.Cry0.Seg5.Ctr:	14
Miniball.Clu2.Cry1.Seg0.X:	-11.6358
Miniball.Clu2.Cry1.Seg0.Y:	126.448
Miniball.Clu2.Cry1.Seg0.Z:	266.157
Miniball.Clu2.Cry1.Seg0.Theta:	0.445156
Miniball.Clu2.Cry1.Seg0.Phi:	1.66256
Miniball.Clu2.Cry1.Seg0.Ctr:	11
Miniball.Clu2.Cry1.Seg1.X:	-24.2469
Miniball.Clu2.Cry1.Seg1.Y:	147.076
Miniball.Clu2.Cry1.Seg1.Z:	249.585
Miniball.Clu2.Cry1.Seg1.Theta:	0.538386
Miniball.Clu2.Cry1.Seg1.Phi:	1.73419
Miniball.Clu2.Cry1.Seg1.Ctr:	6
Miniball.Clu2.Cry1.Seg2.X:	-42.535
Miniball.Clu2.Cry1.Seg2.Y:	140.354
Miniball.Clu2.Cry1.Seg2.Z:	246.768
Miniball.Clu2.Cry1.Seg2.Theta:	0.536228
Miniball.Clu2.Cry1.Seg2.Phi:	1.86505
Miniball.Clu2.Cry1.Seg2.Ctr:	13
Miniball.Clu2.Cry1.Seg3.X:	-53.7812
Miniball.Clu2.Cry1.Seg3.Y:	125.641
Miniball.Clu2.Cry1.Seg3.Z:	252.846
Miniball.Clu2.Cry1.Seg3.Theta:	0.495534
Miniball.Clu2.Cry1.Seg3.Phi:	1.97525
Miniball.Clu2.Cry1.Seg3.Ctr:	12
Miniball.Clu2.Cry1.Seg4.X:	-40.1599
Miniball.Clu2.Cry1.Seg4.Y:	109.01
Miniball.Clu2.Cry1.Seg4.Z:	255.194
Miniball.Clu2.Cry1.Seg4.Theta:	0.427196
Miniball.Clu2.Cry1.Seg4.Phi:	1.92377
Miniball.Clu2.Cry1.Seg4.Ctr:	9
Miniball.Clu2.Cry1.Seg5.X:	-26.1291
Miniball.Clu2.Cry1.Seg5.Y:	111.221
Miniball.Clu2.Cry1.Seg5.Z:	270.46
Miniball.Clu2.Cry1.Seg5.Theta:	0.399688
Miniball.Clu2.Cry1.Seg5.Phi:	1.80154
Miniball.Clu2.Cry1.Seg5.Ctr:	16
Miniball.Clu2.Cry2.Seg0.X:	-97.2473
Miniball.Clu2.Cry2.Seg0.Y:	171.783
Miniball.Clu2.Cry2.Seg0.Z:	216.239
Miniball.Clu2.Cry2.Seg0.Theta:	0.739883
Miniball.Clu2.Cry2.Seg0.Phi:	2.08592
Miniball.Clu2.Cry2.Seg0.Ctr:	8
Miniball.Clu2.Cry2.Seg1.X:	-105.34
Miniball.Clu2.Cry2.Seg1.Y:	146.8
Miniball.Clu2.Cry2.Seg1.Z:	214.571
Miniball.Clu2.Cry2.Seg1.Theta:	0.699874
Miniball.Clu2.Cry2.Seg1.Phi:	2.19322
Miniball.Clu2.Cry2.Seg1.Ctr:	5
Miniball.Clu2.Cry2.Seg2.X:	-96.1549
Miniball.Clu2.Cry2.Seg2.Y:	135.438
Miniball.Clu2.Cry2.Seg2.Z:	234.633
Miniball.Clu2.Cry2.Seg2.Theta:	0.616017
Miniball.Clu2.Cry2.Seg2.Phi:	2.18817
Miniball.Clu2.Cry2.Seg2.Ctr:	10
Miniball.Clu2.Cry2.Seg3.X:	-79.7376
Miniball.Clu2.Cry2.Seg3.Y:	135.182
Miniball.Clu2.Cry2.Seg3.Z:	247.167
Miniball.Clu2.Cry2.Seg3.Theta:	0.565745
Miniball.Clu2.Cry2.Seg3.Phi:	2.10372
Miniball.Clu2.Cry2.Seg3.Ctr:	7
Miniball.Clu2.Cry2.Seg4.X:	-66.4104
Miniball.Clu2.Cry2.Seg4.Y:	162.974
Miniball.Clu2.Cry2.Seg4.Z:	242.556
Miniball.Clu2.Cry2.Seg4.Theta:	0.627667
Miniball.Clu2.Cry2.Seg4.Phi:	1.95774
Miniball.Clu2.Cry2.Seg4.Ctr:	11
Miniball.Clu2.Cry2.Seg5.X:	-81.3114
Miniball.Clu2.Cry2.Seg5.Y:	176.327
Miniball.Clu2.Cry2.Seg5.Z:	230.742
Miniball.Clu2.Cry2.Seg5.Theta:	0.699546
Miniball.Clu2.Cry2.Seg5.Phi:	2.00287
Miniball.Clu2.Cry2.Seg5.Ctr:	10
Miniball.Clu3.Cry0.Seg0.X:	-97.7647
Miniball.Clu3.Cry0.Seg0.Y:	-0.176697
Miniball.Clu3.Cry0.Seg0.Z:	288.663
Miniball.Clu3.Cry0.Seg0.Theta:	0.326556
Miniball.Clu3.Cry0.Seg0.Phi:	-3.13979
Miniball.Clu3.Cry0.Seg0.Ctr:	10
Miniball.Clu3.Cry0.Seg1.X:	-99.7254
Miniball.Clu3.Cry0.Seg1.Y:	18.6735
Miniball.Clu3.Cry0.Seg1.Z:	272.811
Miniball.Clu3.Cry0.Seg1.Theta:	0.35605
Miniball.Clu3.Cry0.Seg1.Phi:	2.95649
Miniball.Clu3.Cry0.Seg1.Ctr:	23
Miniball.Clu3.Cry0.Seg2.X:	-119.691
Miniball.Clu3.Cry0.Seg2.Y:	18.1616
Miniball.Clu3.Cry0.Seg2.Z:	258.007
Miniball.Clu3.Cry0.Seg2.Theta:	0.438718
Miniball.Clu3.Cry0.Seg2.Phi:	2.991
Miniball.Clu3.Cry0.Seg2.Ctr:	9
Miniball.Clu3.Cry0.Seg3.X:	-132.328
Miniball.Clu3.Cry0.Seg3.Y:	-0.350634
Miniball.Clu3.Cry0.Seg3.Z:	256.504
Miniball.Clu3.Cry0.Seg3.Theta:	0.476282
Miniball.Clu3.Cry0.Seg3.Phi:	-3.13894
Miniball.Clu3.Cry0.Seg3.Ctr:	15
Miniball.Clu3.Cry0.Seg4.X:	-121.932
Miniball.Clu3.Cry0.Seg4.Y:	-18.5482
Miniball.Clu3.Cry0.Seg4.Z:	268.218
Miniball.Clu3.Cry0.Seg4.Theta:	0.430998
Miniball.Clu3.Cry0.Seg4.Phi:	-2.99063
Miniball.Clu3.Cry0.Seg4.Ctr:	12
Miniball.Clu3.Cry0.Seg5.X:	-99.156
Miniball.Clu3.Cry0.Seg5.Y:	-21.8359
Miniball.Clu3.Cry0.Seg5.Z:	273.919
Miniball.Clu3.Cry0.Seg5.Theta:	0.354964
Miniball.Clu3.Cry0.Seg5.Phi:	-2.92483
Miniball.Clu3.Cry0.Seg5.Ctr:	24
Miniball.Clu3.Cry1.Seg0.X:	-172.375
Miniball.Clu3.Cry1.Seg0.Y:	50.64
Miniball.Clu3.Cry1.Seg0.Z:	242.643
Miniball.Clu3.Cry1.Seg0.Theta:	0.637345
Miniball.Clu3.Cry1.Seg0.Phi:	2.85585
Miniball.Clu3.Cry1.Seg0.Ctr:	5
Miniball.Clu3.Cry1.Seg1.X:	-173.477
Miniball.Clu3.Cry1.Seg1.Y:	34.3991
Miniball.Clu3.Cry1.Seg1.Z:	223.738
Miniball.Clu3.Cry1.Seg1.Theta:	0.668893
Miniball.Clu3.Cry1.Seg1.Phi:	2.94584
Miniball.Clu3.Cry1.Seg1.Ctr:	6
Miniball.Clu3.Cry1.Seg2.X:	-173.864
Miniball.Clu3.Cry1.Seg2.Y:	14.0566
Miniball.Clu3.Cry1.Seg2.Z:	239.635
Miniball.Clu3.Cry1.Seg2.Theta:	0.629208
Miniball.Clu3.Cry1.Seg2.Phi:	3.06092
Miniball.Clu3.Cry1.Seg2.Ctr:	6
Miniball.Clu3.Cry1.Seg3.X:	-149.961
Miniball.Clu3.Cry1.Seg3.Y:	15.4819
Miniball.Clu3.Cry1.Seg3.Z:	248.642
Miniball.Clu3.Cry1.Seg3.Theta:	0.545058
Miniball.Clu3.Cry1.Seg3.Phi:	3.03872
Miniball.Clu3.Cry1.Seg3.Ctr:	13
Miniball.Clu3.Cry1.Seg4.X:	-135.298
Miniball.Clu3.Cry1.Seg4.Y:	31.2932
Miniball.Clu3.Cry1.Seg4.Z:	246.565
Miniball.Clu3.Cry1.Seg4.Theta:	0.512936
Miniball.Clu3.Cry1.Seg4.Phi:	2.9143
Miniball.Clu3.Cry1.Seg4.Ctr:	15
Miniball.Clu3.Cry1.Seg5.X:	-147.18
Miniball.Clu3.Cry1.Seg5.Y:	52.2513
Miniball.Clu3.Cry1.Seg5.Z:	245.075
Miniball.Clu3.Cry1.Seg5.Theta:	0.567376
Miniball.Clu3.Cry1.Seg5.Phi:	2.80046
Miniball.Clu3.Cry1.Seg5.Ctr:	15
Miniball.Clu3.Cry2.Seg0.X:	-168.66
Miniball.Clu3.Cry2.Seg0.Y:	-48.6727
Miniball.Clu3.Cry2.Seg0.Z:	227.721
Miniball.Clu3.Cry2.Seg0.Theta:	0.656723
Miniball.Clu3.Cry2.Seg0.Phi:	-2.86064
Miniball.Clu3.Cry2.Seg0.Ctr:	11
Miniball.Clu3.Cry2.Seg1.X:	-151.736
Miniball.Clu3.Cry2.Seg1.Y:	-47.5015
Miniball.Clu3.Cry2.Seg1.Z:	245.223
Miniball.Clu3.Cry2.Seg1.Theta:	0.575234
Miniball.Clu3.Cry2.Seg1.Phi:	-2.8382
Miniball.Clu3.Cry2.Seg1.Ctr:	14
Miniball.Clu3.Cry2.Seg2.X:	-141.919
Miniball.Clu3.Cry2.Seg2.Y:	-33.6081
Miniball.Clu3.Cry2.Seg2.Z:	255.033
Miniball.Clu3.Cry2.Seg2.Theta:	0.519475
Miniball.Clu3.Cry2.Seg2.Phi:	-2.90906
Miniball.Clu3.Cry2.Seg2.Ctr:	12
Miniball.Clu3.Cry2.Seg3.X:	-151.295
Miniball.Clu3.Cry2.Seg3.Y:	-12.0246
Miniball.Clu3.Cry2.Seg3.Z:	252.926
Miniball.Clu3.Cry2.Seg3.Theta:	0.540468
Miniball.Clu3.Cry2.Seg3.Phi:	-3.06228
Miniball.Clu3.Cry2.Seg3.Ctr:	7
Miniball.Clu3.Cry2.Seg4.X:	-171.578
Miniball.Clu3.Cry2.Seg4.Y:	-13.5697
Miniball.Clu3.Cry2.Seg4.Z:	235.442
Miniball.Clu3.Cry2.Seg4.Theta:	0.631245
Miniball.Clu3.Cry2.Seg4.Phi:	-3.06267
Miniball.Clu3.Cry2.Seg4.Ctr:	6
Miniball.Clu3.Cry2.Seg5.X:	-173.318
Miniball.Clu3.Cry2.Seg5.Y:	-29.1775
Miniball.Clu3.Cry2.Seg5.Z:	220.961
Miniball.Clu3.Cry2.Seg5.Theta:	0.671941
Miniball.Clu3.Cry2.Seg5.Phi:	-2.97481
Miniball.Clu3.Cry2.Seg5.Ctr:	9
Miniball.Clu4.Cry0.Seg0.X:	-101.745
Miniball.Clu4.Cry0.Seg0.Y:	-78.9914
Miniball.Clu4.Cry0.Seg0.Z:	268.133
Miniball.Clu4.Cry0.Seg0.Theta:	0.447837
Miniball.Clu4.Cry0.Seg0.Phi:	-2.48143
Miniball.Clu4.Cry0.Seg0.Ctr:	12
Miniball.Clu4.Cry0.Seg1.X:	-114.281
Miniball.Clu4.Cry0.Seg1.Y:	-89.3666
Miniball.Clu4.Cry0.Seg1.Z:	262.459
Miniball.Clu4.Cry0.Seg1.Theta:	0.504954
Miniball.Clu4.Cry0.Seg1.Phi:	-2.47793
Miniball.Clu4.Cry0.Seg1.Ctr:	9
Miniball.Clu4.Cry0.Seg2.X:	-102.355
Miniball.Clu4.Cry0.Seg2.Y:	-111.183
Miniball.Clu4.Cry0.Seg2.Z:	249.93
Miniball.Clu4.Cry0.Seg2.Theta:	0.543839
Miniball.Clu4.Cry0.Seg2.Phi:	-2.31488
Miniball.Clu4.Cry0.Seg2.Ctr:	14
Miniball.Clu4.Cry0.Seg3.X:	-83.0099
Miniball.Clu4.Cry0.Seg3.Y:	-117.733
Miniball.Clu4.Cry0.Seg3.Z:	257.996
Miniball.Clu4.Cry0.Seg3.Theta:	0.509237
Miniball.Clu4.Cry0.Seg3.Phi:	-2.18492
Miniball.Clu4.Cry0.Seg3.Ctr:	10
Miniball.Clu4.Cry0.Seg4.X:	-71.3484
Miniball.Clu4.Cry0.Seg4.Y:	-98.1133
Miniball.Clu4.Cry0.Seg4.Z:	263.69
Miniball.Clu4.Cry0.Seg4.Theta:	0.431187
Miniball.Clu4.Cry0.Seg4.Phi:	-2.19955
Miniball.Clu4.Cry0.Seg4.Ctr:	15
Miniball.Clu4.Cry0.Seg5.X:	-81.4413
Miniball.Clu4.Cry0.Seg5.Y:	-76.3773
Miniball.Clu4.Cry0.Seg5.Z:	268.845
Miniball.Clu4.Cry0.Seg5.Theta:	0.393628
Miniball.Clu4.Cry0.Seg5.Phi:	-2.38827
Miniball.Clu4.Cry0.Seg5.Ctr:	23
Miniball.Clu4.Cry1.Seg0.X:	-99.1259
Miniball.Clu4.Cry1.Seg0.Y:	-167.082
Miniball.Clu4.Cry1.Seg0.Z:	224.466
Miniball.Clu4.Cry1.Seg0.Theta:	0.713421
Miniball.Clu4.Cry1.Seg0.Phi:	-2.10626
Miniball.Clu4.Cry1.Seg0.Ctr:	8
Miniball.Clu4.Cry1.Seg1.X:	-75.7894
Miniball.Clu4.Cry1.Seg1.Y:	-167.615
Miniball.Clu4.Cry1.Seg1.Z:	224.42
Miniball.Clu4.Cry1.Seg1.Theta:	0.686628
Miniball.Clu4.Cry1.Seg1.Phi:	-1.99545
Miniball.Clu4.Cry1.Seg1.Ctr:	8
Miniball.Clu4.Cry1.Seg2.X:	-68.9902
Miniball.Clu4.Cry1.Seg2.Y:	-150.537
Miniball.Clu4.Cry1.Seg2.Z:	235.443
Miniball.Clu4.Cry1.Seg2.Theta:	0.612955
